id,name,active,score,created_at,category,note
208,record-0208,false,9.59,1745076420000,delta,Deterministic analytical fixture row 208: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
209,record-0209,true,28.96,1747758480000,alpha,Deterministic analytical fixture row 209: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
210,record-0210,true,48.33,1750526940000,beta,Deterministic analytical fixture row 210: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
211,record-0211,false,67.7,1753209000000,gamma,Deterministic analytical fixture row 211: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
212,record-0212,true,87.07,1755977460000,delta,Deterministic analytical fixture row 212: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
213,record-0213,true,106.44,1758745920000,alpha,Deterministic analytical fixture row 213: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
214,record-0214,false,125.81,1761427980000,beta,Deterministic analytical fixture row 214: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
215,record-0215,true,145.18,1764196440000,gamma,Deterministic analytical fixture row 215: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
216,record-0216,true,164.55,1766878500000,delta,Deterministic analytical fixture row 216: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
217,record-0217,false,183.92,1735691760000,alpha,Deterministic analytical fixture row 217: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
218,record-0218,true,203.29,1738460220000,beta,Deterministic analytical fixture row 218: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
219,record-0219,true,222.66,1740969480000,gamma,Deterministic analytical fixture row 219: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
220,record-0220,false,242.03,1743737940000,delta,Deterministic analytical fixture row 220: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
221,record-0221,true,261.4,1746420000000,alpha,Deterministic analytical fixture row 221: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
222,,true,280.77,1749188460000,beta,Deterministic analytical fixture row 222: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
223,record-0223,false,300.14,1751870520000,gamma,Deterministic analytical fixture row 223: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
224,record-0224,true,319.51,1754638980000,delta,Deterministic analytical fixture row 224: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
225,record-0225,true,338.88,1757407440000,alpha,Deterministic analytical fixture row 225: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
226,record-0226,false,358.25,1760089500000,beta,Deterministic analytical fixture row 226: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
227,record-0227,true,377.62,1762857960000,gamma,Deterministic analytical fixture row 227: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
228,record-0228,true,396.99,1765540020000,delta,Deterministic analytical fixture row 228: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
229,record-0229,false,416.36,1736772480000,alpha,Deterministic analytical fixture row 229: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
230,record-0230,true,435.73,1739540940000,beta,Deterministic analytical fixture row 230: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
231,record-0231,true,455.1,1742050200000,gamma,Deterministic analytical fixture row 231: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
232,record-0232,false,474.47,1744818660000,delta,Deterministic analytical fixture row 232: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
233,record-0233,true,493.84,1747500720000,alpha,"quoted value, row 233
with a second line and ""double quotes"""
234,record-0234,true,513.21,1750269180000,beta,Deterministic analytical fixture row 234: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
235,record-0235,false,532.58,1752951240000,gamma,Deterministic analytical fixture row 235: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
236,record-0236,true,551.95,1755719700000,delta,Deterministic analytical fixture row 236: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
237,record-0237,true,571.32,1758488160000,alpha,Deterministic analytical fixture row 237: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
238,record-0238,false,590.69,1761170220000,beta,Deterministic analytical fixture row 238: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
239,,true,610.06,1763938680000,gamma,Deterministic analytical fixture row 239: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
240,record-0240,true,629.43,1766620740000,delta,Deterministic analytical fixture row 240: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
241,record-0241,false,648.8,1737763200000,alpha,Deterministic analytical fixture row 241: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
242,record-0242,true,668.17,1740531660000,beta,Deterministic analytical fixture row 242: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
243,record-0243,true,687.54,1743040920000,gamma,Deterministic analytical fixture row 243: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
244,record-0244,false,706.91,1743476580000,delta,Deterministic analytical fixture row 244: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
245,record-0245,true,726.28,1746158640000,alpha,Deterministic analytical fixture row 245: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
246,record-0246,true,745.65,1748927100000,beta,Deterministic analytical fixture row 246: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
247,record-0247,false,765.02,1751609160000,gamma,Deterministic analytical fixture row 247: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
248,record-0248,true,784.39,1754377620000,delta,Deterministic analytical fixture row 248: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
249,record-0249,true,803.76,1757146080000,alpha,Deterministic analytical fixture row 249: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
250,record-0250,false,823.13,1759828140000,beta,Deterministic analytical fixture row 250: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
251,record-0251,true,842.5,1762596600000,gamma,Deterministic analytical fixture row 251: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
252,record-0252,true,861.87,1765278660000,delta,Deterministic analytical fixture row 252: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
253,record-0253,false,881.24,1736511120000,alpha,Deterministic analytical fixture row 253: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
254,record-0254,true,900.61,1739279580000,beta,Deterministic analytical fixture row 254: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
255,record-0255,true,919.98,1741788840000,gamma,Deterministic analytical fixture row 255: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
256,,false,939.35,1744557300000,delta,Deterministic analytical fixture row 256: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
257,record-0257,true,958.72,1747239360000,alpha,Deterministic analytical fixture row 257: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
258,record-0258,true,978.09,1750007820000,beta,Deterministic analytical fixture row 258: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
259,record-0259,false,997.46,1752689880000,gamma,Deterministic analytical fixture row 259: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
260,record-0260,true,16.83,1755458340000,delta,Deterministic analytical fixture row 260: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
261,record-0261,true,36.2,1758226800000,alpha,Deterministic analytical fixture row 261: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
262,record-0262,false,55.57,1760908860000,beta,"quoted value, row 262
with a second line and ""double quotes"""
263,record-0263,true,74.94,1763677320000,gamma,Deterministic analytical fixture row 263: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
264,record-0264,true,94.31,1766359380000,delta,Deterministic analytical fixture row 264: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
265,record-0265,false,113.68,1737505440000,alpha,Deterministic analytical fixture row 265: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
266,record-0266,true,133.05,1740273900000,beta,Deterministic analytical fixture row 266: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
267,record-0267,true,152.42,1742783160000,gamma,Deterministic analytical fixture row 267: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
268,record-0268,false,171.79,1745551620000,delta,Deterministic analytical fixture row 268: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
269,record-0269,true,191.16,1748233680000,alpha,Deterministic analytical fixture row 269: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
270,record-0270,true,210.53,1751002140000,beta,Deterministic analytical fixture row 270: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
271,record-0271,false,229.9,1751351400000,gamma,Deterministic analytical fixture row 271: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
272,record-0272,true,249.27,1754119860000,delta,Deterministic analytical fixture row 272: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
273,,true,268.64,1756888320000,alpha,Deterministic analytical fixture row 273: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
274,record-0274,false,288.01,1759570380000,beta,Deterministic analytical fixture row 274: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
275,record-0275,true,307.38,1762338840000,gamma,Deterministic analytical fixture row 275: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
276,record-0276,true,326.75,1765020900000,delta,Deterministic analytical fixture row 276: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
277,record-0277,false,346.12,1736253360000,alpha,Deterministic analytical fixture row 277: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
278,record-0278,true,365.49,1739021820000,beta,Deterministic analytical fixture row 278: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
279,record-0279,true,384.86,1741531080000,gamma,Deterministic analytical fixture row 279: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
280,record-0280,false,404.23,1744299540000,delta,Deterministic analytical fixture row 280: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
